normal_static_wrs, normal_static_heap, normal_static_discrete, normal_static_fenwick, normal_static_leafsum, normal_static_leaf_sum_split, normal_static_sideways_fenwick, normal_static_weightsum, uniform_static_wrs, uniform_static_heap, uniform_static_discrete, uniform_static_fenwick, uniform_static_leafsum, uniform_static_leaf_sum_split, uniform_static_sideways_fenwick, uniform_static_weightsum, weibull_static_wrs, weibull_static_heap, weibull_static_discrete, weibull_static_fenwick, weibull_static_leafsum, weibull_static_leaf_sum_split, weibull_static_sideways_fenwick, weibull_static_weightsum
0.073508, 0.071836, 0.068705, 0.049012, 0.068688, 0.063786, 0.065937, 0.080456, 0.071958, 0.070241, 0.06884, 0.048998, 0.066454, 0.063767, 0.067822, 0.078733, 0.067229, 0.056531, 0.064332, 0.048592, 0.063443, 0.060225, 0.060529, 0.064954
0.073369, 0.072131, 0.068738, 0.048974, 0.06875, 0.063777, 0.065946, 0.080523, 0.071865, 0.070264, 0.068855, 0.04859, 0.066449, 0.063671, 0.067837, 0.078681, 0.06723, 0.056577, 0.064347, 0.048568, 0.063459, 0.060189, 0.060598, 0.064884
0.073468, 0.072188, 0.06874, 0.049035, 0.068738, 0.06376, 0.065923, 0.080552, 0.071897, 0.070338, 0.068817, 0.048979, 0.066453, 0.063719, 0.067844, 0.078752, 0.067246, 0.056519, 0.064306, 0.049002, 0.063424, 0.060217, 0.060508, 0.064871
0.073525, 0.072124, 0.068734, 0.048985, 0.068735, 0.063755, 0.06597, 0.080504, 0.071901, 0.070064, 0.068834, 0.048518, 0.066473, 0.063724, 0.067859, 0.078757, 0.067428, 0.056616, 0.06434, 0.048538, 0.063425, 0.060245, 0.060555, 0.064896
0.073512, 0.071888, 0.068768, 0.048553, 0.068732, 0.063767, 0.065933, 0.080522, 0.071918, 0.070372, 0.068834, 0.049512, 0.066422, 0.063646, 0.067822, 0.078767, 0.06724, 0.056573, 0.064333, 0.048569, 0.063512, 0.060203, 0.060527, 0.064829
0.073451, 0.071962, 0.068729, 0.048582, 0.068739, 0.063777, 0.065946, 0.080498, 0.071774, 0.070179, 0.068835, 0.048564, 0.06645, 0.063755, 0.067846, 0.078716, 0.06718, 0.056737, 0.064332, 0.049183, 0.063389, 0.060192, 0.060606, 0.064877
0.073517, 0.07223, 0.068753, 0.048728, 0.068754, 0.063779, 0.065917, 0.080532, 0.071941, 0.070283, 0.068819, 0.04898, 0.066454, 0.063692, 0.067816, 0.078734, 0.067256, 0.056549, 0.064327, 0.0485, 0.063436, 0.060174, 0.060563, 0.064857
0.073434, 0.072167, 0.068922, 0.048997, 0.06873, 0.063717, 0.065919, 0.080531, 0.071907, 0.070104, 0.068833, 0.048603, 0.066449, 0.063716, 0.067834, 0.078735, 0.067471, 0.056685, 0.06433, 0.049108, 0.063424, 0.060303, 0.060567, 0.064873
 
0.073499, 0.072277, 0.068745, 0.048865, 0.068983, 0.063945, 0.065957, 0.080501, 0.071912, 0.070217, 0.069117, 0.049301, 0.066482, 0.063705, 0.067856, 0.078941, 0.067315, 0.056847, 0.064332, 0.048844, 0.063450, 0.060191, 0.060553, 0.064879
